477.829691847861	493.3856878791754	Cluster 0
507.72885506772286	620.9284951992478	Cluster 0
513.1264358965941	526.1715889837792	Cluster 0
534.3957083812066	416.34096255783436	Cluster 0
356.28684211576933	373.4548684252495	Cluster 0
534.4974260080824	365.8525671484998	Cluster 0
522.3135638598848	613.1958234180877	Cluster 0
392.7702281459371	426.1326374421741	Cluster 0
576.2820303480648	340.1277197878023	Cluster 0
443.298907137339	556.2927437277785	Cluster 0
581.9296027624496	537.168591753121	Cluster 0
513.2704571878775	502.5366561883852	Cluster 0
624.9356946778386	498.1192942644092	Cluster 0
544.5054765958696	460.5597548608403	Cluster 0
438.721729081122	465.8781215558206	Cluster 0
466.64119390578514	589.6452059208187	Cluster 0
601.9086193105675	537.8046579145223	Cluster 0
623.0862124544603	363.24374258033595	Cluster 0
564.752833891773	399.14295626936183	Cluster 0
374.98796452388774	523.5389973675533	Cluster 0
596.9409027166348	476.56632965884046	Cluster 0
429.45014094321846	462.08996620670325	Cluster 0
531.0556217599128	356.9336158030002	Cluster 0
356.10829029916727	575.1071794842843	Cluster 0
404.83600680655735	391.2488283951007	Cluster 0
370.9180434112112	440.2589657938224	Cluster 0
581.0364332795486	400.5936998193222	Cluster 0
377.6313249721817	632.1189052320956	Cluster 0
446.2492106973755	619.4548502501555	Cluster 0
365.9322386163246	535.455663772384	Cluster 0
559.4882137752109	352.3946568842149	Cluster 0
470.57515114528167	529.5310021767657	Cluster 0
337.63994131774524	382.4173086331408	Cluster 0
598.113808401928	502.4117114959213	Cluster 0
628.0719802740764	353.65873880545075	Cluster 0
426.9312712588289	512.0161222285792	Cluster 0
628.7472351697891	357.18171227094206	Cluster 0
482.2766152351156	440.20550027075444	Cluster 0
473.1261936168834	476.68437897142223	Cluster 0
580.8854723257418	587.6957146667644	Cluster 0
400.9478057304183	400.8332189439493	Cluster 0
629.5074343767885	630.9041815727593	Cluster 0
386.6633364055565	380.70849389935506	Cluster 0
548.2846202115433	607.0621632399113	Cluster 0
594.8560490412806	504.5027261094248	Cluster 0
373.42168103362457	611.0120825045942	Cluster 0
476.41318635768334	377.14000268389	Cluster 0
373.9586319106312	576.0745991245561	Cluster 0
510.5253703279037	529.8863964801794	Cluster 0
594.7040262049368	472.2099170756544	Cluster 0
335.77203435675654	544.2989272097349	Cluster 0
511.5070586713714	487.4125897173123	Cluster 0
498.61018431375714	356.01300433279425	Cluster 0
356.0432899323244	562.8691100679865	Cluster 0
379.5173255924486	606.8955488683876	Cluster 0
435.1596781774027	528.8721815151233	Cluster 0
535.8480055974147	338.99341344129215	Cluster 0
534.5710062479562	336.8256541869996	Cluster 0
426.1470334295385	370.483884059792	Cluster 0
558.3203609996874	502.8887004598666	Cluster 0
353.2209705826695	562.4866774636828	Cluster 0
413.9130284128232	470.8978954913032	Cluster 0
482.7031795797053	576.1238983395746	Cluster 0
508.40373246128104	366.1705533085926	Cluster 0
560.1561916835647	431.61698650549147	Cluster 0
572.9635486242319	447.6325225141863	Cluster 0
362.9388571534658	515.4868712493922	Cluster 0
382.5738973645249	573.4285742216066	Cluster 0
383.1242741183205	538.0759976263539	Cluster 0
583.4908851376554	374.7632770056476	Cluster 0
544.6881053464206	521.6382176971556	Cluster 0
583.9946794322389	384.1851355427567	Cluster 0
611.9954429527799	399.14477971930984	Cluster 0
503.68444898017685	587.8666147688327	Cluster 0
447.29809739027087	425.73218015983707	Cluster 0
413.2006227960485	466.64749767373837	Cluster 0
622.5125861204344	448.36982335708365	Cluster 0
529.752240965466	457.698845695661	Cluster 0
584.9829122916755	444.85278921776114	Cluster 0
464.1983347883523	607.6297757141459	Cluster 0
618.240614140999	530.6275270840948	Cluster 0
442.67828895234925	598.6989568885804	Cluster 0
426.95832293214505	541.2353882288614	Cluster 0
449.9073301992713	512.5077720164874	Cluster 0
510.35152943638684	429.3114207586807	Cluster 0
562.2492978258202	450.14164126770993	Cluster 0
370.2169761052297	368.1031978828972	Cluster 0
356.5499137867758	354.191251258397	Cluster 0
428.6045500866987	528.3766111850215	Cluster 0
595.4600584881734	376.4248316628011	Cluster 0
405.8033143627533	492.35322314963275	Cluster 0
601.599375195216	505.0978602426036	Cluster 0
431.8806876306045	486.9757486372117	Cluster 0
341.40683245975424	407.9761264436487	Cluster 0
434.44764877396096	559.3258956595321	Cluster 0
544.8959235469159	561.1131282109143	Cluster 0
361.63113492859696	479.4209436356135	Cluster 0
589.7781399127776	419.26248491948036	Cluster 0
362.4187078824199	339.89284120276255	Cluster 0
477.53971409315324	541.5209711650169	Cluster 0
556.5988480472786	628.2059929276397	Cluster 0
525.0523800792541	615.3875942071768	Cluster 0
583.4540965514543	375.09714526849353	Cluster 0
588.1703696022695	623.8889906940402	Cluster 0
622.1727027700781	632.8232479206097	Cluster 0
623.5115933922447	373.7612165084484	Cluster 0
527.6280100995223	508.58044149023175	Cluster 0
381.2423332250133	347.8929751554529	Cluster 0
422.7335940463374	472.1095851016672	Cluster 0
605.1807339517802	462.3249564937842	Cluster 0
533.0155234224333	372.03131885376024	Cluster 0
596.9054309279447	397.0650479362605	Cluster 0
340.3518478082951	432.8557424020023	Cluster 0
377.8019069609892	530.8188180830008	Cluster 0
371.01298602326915	563.8892630098871	Cluster 0
457.10007187714587	542.4496851216256	Cluster 0
618.195311232732	592.4135235086742	Cluster 0
584.9528436112796	346.5728629152785	Cluster 0
431.17369736058777	336.538620843048	Cluster 0
537.4764045133624	607.1521478807059	Cluster 0
582.0075646375544	558.0351407868034	Cluster 0
345.41908370833613	421.3084269703064	Cluster 0
546.4184180226869	582.2269668056849	Cluster 0
339.7467963511177	585.7635586023596	Cluster 0
408.0155115665442	340.6791071732851	Cluster 0
345.9291228715616	450.43321880929346	Cluster 0
514.4799336068164	582.9421254761551	Cluster 0
414.08109605889865	627.6471102111589	Cluster 0
380.6258193098173	616.0170929911167	Cluster 0
624.3620862408652	361.3147044884618	Cluster 0
446.4412156352475	464.48240095850565	Cluster 0
356.15394974046455	468.06971592745487	Cluster 0
458.2695669960571	400.3760351109087	Cluster 0
455.53706705919285	442.01610484895343	Cluster 0
348.22639415191077	369.95422511355696	Cluster 0
578.4535830357202	366.1634793784028	Cluster 0
340.75443268808954	444.349952406635	Cluster 0
626.6937032405746	396.97944376337887	Cluster 0
515.9039857486739	342.9317148899286	Cluster 0
530.461497539965	583.7013929065272	Cluster 0
606.4838414379203	621.8158421039851	Cluster 0
364.773284519103	551.140006570552	Cluster 0
500.6618129472167	485.5124557976373	Cluster 0
517.3123031701547	413.6716283365152	Cluster 0
462.90241243832185	367.08793885996	Cluster 0
452.6097375360245	398.9565109330151	Cluster 0
474.3128552847212	431.5038743879714	Cluster 0
541.543226619127	542.6347408750297	Cluster 0
628.5271339326132	487.94481175491467	Cluster 0
446.139931217028	569.8414991055669	Cluster 0
501.19154179008456	549.9746575982463	Cluster 0
467.5425555243903	605.8482599277598	Cluster 0
439.9235794328047	557.2636637371331	Cluster 0
479.74262073964815	556.4761800886508	Cluster 0
497.2997676671804	469.405503594047	Cluster 0
483.30643555784735	369.14297186228316	Cluster 0
551.9865603801375	560.9961365927261	Cluster 0
521.8154433856042	527.49423736034	Cluster 0
432.5620264076455	487.67359267716535	Cluster 0
609.1134029976308	446.5352545070757	Cluster 0
474.8846383217257	555.2200686823833	Cluster 0
517.6993359869971	621.0188373662954	Cluster 0
407.0491077877814	408.10519923746006	Cluster 0
477.7259872869806	337.55993605330536	Cluster 0
366.02777327309855	560.00154651573	Cluster 0
432.0597135004369	490.537356696611	Cluster 0
607.0296076857252	616.8308176706296	Cluster 0
385.72886225382666	343.3079152151656	Cluster 0
370.41758721970484	592.80165940686	Cluster 0
477.8338074752898	449.5980653640953	Cluster 0
621.7087247603956	391.67710477589515	Cluster 0
490.6127396800366	495.1530399023012	Cluster 0
477.7395574251391	519.1622692245307	Cluster 0
393.85360453295385	536.8132505852898	Cluster 0
376.51371286294807	507.8300719052845	Cluster 0
503.21358000648047	505.1525729022247	Cluster 0
339.55650450526747	373.4052245971576	Cluster 0
608.2535846928494	497.65309223952335	Cluster 0
513.785287643486	480.50393890205066	Cluster 0
500.1163563311802	622.1055518364687	Cluster 0
364.96281734094197	377.07938299510226	Cluster 0
399.7728673000986	454.514700646553	Cluster 0
426.7344612769463	359.8499109915033	Cluster 0
555.6327967300282	352.25358422992196	Cluster 0
388.0587149684292	557.8898186413852	Cluster 0
544.0609263926186	611.5506390139628	Cluster 0
627.5240881246889	568.339373363232	Cluster 0
567.9624908140113	478.6082575521626	Cluster 0
375.60394505193284	546.8435372050074	Cluster 0
607.0964050315058	515.7414015445736	Cluster 0
605.3345885501853	545.8557936652628	Cluster 0
529.1467117916768	387.88968495367294	Cluster 0
518.2103420119163	506.34619369224157	Cluster 0
622.8282865449256	570.6961002646345	Cluster 0
505.27314041085697	342.72977574012305	Cluster 0
363.4243332452542	489.06051631241746	Cluster 0
523.4325304197212	616.9840428479401	Cluster 0
467.1489231521217	474.66585614996757	Cluster 0
333.9857719168492	375.951534706785	Cluster 0
333.5992477685247	382.43973638316464	Cluster 0
404.116216848756	525.725602835997	Cluster 0
515.3081374494491	429.2541543163564	Cluster 0
372.8317101988392	338.79533283095606	Cluster 0
390.02857056236144	613.3807070699652	Cluster 0
630.3634563755887	533.2773620938515	Cluster 0
344.8779575747467	540.3086387347837	Cluster 0
554.47933657422	429.09008146763415	Cluster 0
511.8411625409601	619.4978136121274	Cluster 0
488.4741737535021	373.32791401767986	Cluster 0
421.37718588573756	507.4786799985569	Cluster 0
533.7831900255549	336.3705836983427	Cluster 0
564.9956599321958	555.4260085363867	Cluster 0
465.2234170939871	511.41491866356347	Cluster 0
378.6652837376732	573.9230507869523	Cluster 0
458.80131847163307	503.14376376294075	Cluster 0
376.7875426899484	354.09773610019056	Cluster 0
450.8337023098304	466.1491800087892	Cluster 0
481.2149621857158	582.6521431352562	Cluster 0
422.81238134706354	350.5042617959296	Cluster 0
501.41452481432395	558.521564606408	Cluster 0
629.0017406358124	430.5303564228007	Cluster 0
630.3726952115499	360.9891225055352	Cluster 0
553.19192153497	533.3337913761595	Cluster 0
626.2096714926865	533.0468908501534	Cluster 0
597.3390214745566	546.0885370126058	Cluster 0
351.71678446335113	529.6342583078617	Cluster 0
468.00710064518523	465.31856910945794	Cluster 0
443.1516267402641	538.0990686649512	Cluster 0
436.58561664429493	357.58612773140624	Cluster 0
575.6221138775095	507.81701585613115	Cluster 0
506.1893447397755	429.01925622139163	Cluster 0
385.2612871628447	427.36948005594644	Cluster 0
621.9564704048889	451.01447437541094	Cluster 0
598.141104707003	461.0200711771005	Cluster 0
612.14421461486	561.2277906700849	Cluster 0
602.4943792810752	401.44465725340615	Cluster 0
444.9797313286791	552.6194540160525	Cluster 0
484.3101903739272	512.7597911884761	Cluster 0
630.6579544460781	478.8454089403316	Cluster 0
526.739188867084	626.8591418122771	Cluster 0
389.18630322070874	441.6905357533146	Cluster 0
350.99121661788917	516.9074412475189	Cluster 0
442.9599993790571	385.5163142600199	Cluster 0
550.5289600826429	504.5562092076133	Cluster 0
478.01020468250573	504.84767421266633	Cluster 0
341.35713776678006	462.0355575328059	Cluster 0
549.8008981074075	374.2513552201598	Cluster 0
519.0782240454639	546.7409416507882	Cluster 0
488.2588675853127	334.5603019780246	Cluster 0
378.13134531123336	454.273851313805	Cluster 0
482.4049421954687	416.2759994311188	Cluster 0
610.2525008520928	596.1100480323821	Cluster 0
497.5129841635162	449.6329699026957	Cluster 0
357.69005101828856	500.1589819880644	Cluster 0
597.1570095973387	601.33713383442	Cluster 0
352.08069056335324	496.44271478615656	Cluster 0
608.8151291066538	590.3918277299683	Cluster 0
622.1370942931821	385.96262629037386	Cluster 0
584.882831427967	369.70291595300586	Cluster 0
602.4196307084167	398.5369648111016	Cluster 0
571.0065540192045	416.3064738487439	Cluster 0
521.4605222640356	624.9821827888752	Cluster 0
400.5821737916231	351.09015181996585	Cluster 0
490.3800531120038	360.4758149514921	Cluster 0
388.07160637913296	408.78143143592706	Cluster 0
452.8803234742353	419.27850554486577	Cluster 0
394.47429795054046	600.7535030997286	Cluster 0
594.1234287766662	476.20765776293206	Cluster 0
385.849034018766	556.8517194612577	Cluster 0
539.4967105959295	357.34500381609985	Cluster 0
500.21499617889225	497.9709879658465	Cluster 0
604.6390654999307	441.4252273547228	Cluster 0
479.46965184589124	478.51682721531506	Cluster 0
585.3483174032194	544.1925888521216	Cluster 0
511.1446895194799	547.1600447217586	Cluster 0
500.1107212056611	540.7275191571787	Cluster 0
559.8796742969637	505.44750048667265	Cluster 0
618.9896987129475	535.3346593751149	Cluster 0
550.4268780827697	396.8586070824424	Cluster 0
530.4822831888787	415.04905246149195	Cluster 0
392.809134360955	333.79969498759056	Cluster 0
512.6974203005623	621.1567029072946	Cluster 0
615.9363429338621	366.8055606861777	Cluster 0
486.83174272578185	443.3408299345499	Cluster 0
498.5447127823013	618.8700895080069	Cluster 0
539.4142996073754	483.1547470066306	Cluster 0
555.7564818491727	348.3549023494048	Cluster 0
605.1629191357176	447.4873807211327	Cluster 0
455.86644522013944	366.32755239517473	Cluster 0
604.5409568417618	618.5270744042163	Cluster 0
405.1451891642815	518.4580543353452	Cluster 0
529.2242454482898	404.44428827455226	Cluster 0
448.50757062258623	447.7548443151701	Cluster 0
464.6842037630071	604.6036395059239	Cluster 0
490.82853906014554	582.4486439734961	Cluster 0
631.9640943492718	424.580511297064	Cluster 0
547.4969640063347	543.2350782985491	Cluster 0
620.4715973884145	349.5974192025479	Cluster 0
483.48180544371496	335.8641494916604	Cluster 0
470.23187832741473	630.2099503401188	Cluster 0
397.74350854246194	588.7171596766747	Cluster 0
345.5414869818743	351.1622583856595	Cluster 0
554.2570576535795	510.53880062871934	Cluster 0
622.3344496344724	443.2965751513091	Cluster 0
552.2218076704146	480.89472914616374	Cluster 0
488.8180581432698	359.24140064506463	Cluster 0
366.21677350454206	545.2020790104575	Cluster 0
433.0570228046681	466.31752284976693	Cluster 0
472.11856308380186	567.3328293328049	Cluster 0
462.18054365955396	414.69121760642906	Cluster 0
406.53287206946425	495.81721803251475	Cluster 0
465.758156521792	615.2685200148288	Cluster 0
586.2990260154833	424.57681138687167	Cluster 0
500.63621446040605	510.16445926024227	Cluster 0
340.31044901491117	575.8940718196927	Cluster 0
536.1479795821936	538.7960275938549	Cluster 0
578.4529124856346	401.9777623308858	Cluster 0
557.1063270448258	594.7373532212246	Cluster 0
541.8956504165549	592.0107015966848	Cluster 0
477.3592670322598	632.4404728898875	Cluster 0
545.2791251202268	583.9688735792653	Cluster 0
468.9345311980384	618.7650294963679	Cluster 0
434.5270908054433	414.7781093891579	Cluster 0
360.92049981963373	531.9748848335928	Cluster 0
344.06863420563934	598.5270917006146	Cluster 0
408.22702388860455	390.44957858414773	Cluster 0
544.1901239661647	600.4824428033418	Cluster 0
573.2404849795025	444.8234689085816	Cluster 0
623.0450014028177	474.5544785476158	Cluster 0
403.13391516714523	590.6051054892132	Cluster 0
548.5333789435385	553.639049394046	Cluster 0
422.2137523966537	553.5442881778825	Cluster 0
402.8217669114187	425.91361064940344	Cluster 0
492.1810763103575	367.1042014689761	Cluster 0
376.70688989542987	395.6928228334923	Cluster 0
623.5562582259706	400.36059348618835	Cluster 0
552.3362125646197	514.8513891120313	Cluster 0
448.76194720760344	505.4901938612311	Cluster 0
390.98130153871716	480.09911880804486	Cluster 0
391.4805998361942	536.7250609277883	Cluster 0
377.61880434647685	622.5456726233572	Cluster 0
487.89858887996456	547.2395309891771	Cluster 0
356.00740059491466	369.0196493276129	Cluster 0
333.32028800584254	396.9014237754516	Cluster 0
416.757668115143	629.509084691385	Cluster 0
542.3814424828272	502.15867366884345	Cluster 0
576.5754125141705	361.86780548322093	Cluster 0
522.7123013526834	529.5477681360492	Cluster 0
609.4175741322451	483.58436524408285	Cluster 0
570.3970829170635	476.39991960568955	Cluster 0
559.7334591704623	340.93765864015285	Cluster 0
600.9474039055981	596.2859281191704	Cluster 0
484.2726567767992	508.2656691287206	Cluster 0
531.7534261647016	612.5804673853306	Cluster 0
532.1244670500424	374.3511146890823	Cluster 0
431.09756032376697	521.2413324859658	Cluster 0
582.7124277454084	579.0801347000896	Cluster 0
544.8116762389736	513.489139639636	Cluster 0
418.4010222087917	391.55751381090494	Cluster 0
504.5297977967407	550.5376960961651	Cluster 0
512.1802621784675	470.76416750395686	Cluster 0
611.2344775701563	395.86513691320476	Cluster 0
561.5774279929212	521.6201749646003	Cluster 0
474.41596759455706	555.7309058853266	Cluster 0
497.50388695685155	452.968746598896	Cluster 0
570.6595877743617	595.7331680507136	Cluster 0
441.178414860025	459.5240814413494	Cluster 0
565.8476591889766	490.16652374753187	Cluster 0
473.5771601323471	387.2281739359332	Cluster 0
422.4084449845484	621.779357687411	Cluster 0
420.0438588777584	500.7392625735907	Cluster 0
487.1657892053997	382.24520017622586	Cluster 0
437.7525746238168	452.92663021850336	Cluster 0
626.339054214443	528.2523101908623	Cluster 0
525.6488800060508	359.27412829194293	Cluster 0
442.1141337727548	424.58045009568207	Cluster 0
455.3037907885721	404.9968928421042	Cluster 0
569.9525155256421	553.8737060493031	Cluster 0
546.7986834456494	359.453175273053	Cluster 0
517.4261812446006	593.0331450854959	Cluster 0
586.3176242954233	341.085617334105	Cluster 0
363.86259388166445	448.24274523465766	Cluster 0
401.5575442161669	366.65341748378637	Cluster 0
495.4547549078385	504.60706837739906	Cluster 0
477.3748855510242	630.9195356579222	Cluster 0
402.7377003978813	582.2189096480655	Cluster 0
407.2713094223004	597.2339799813863	Cluster 0
416.4537088915325	598.1899516468488	Cluster 0
536.379365230701	535.6070018592843	Cluster 0
403.8246647545301	413.767383762892	Cluster 0
558.5427446106479	422.8931126625296	Cluster 0
490.1211223053151	397.1243019807239	Cluster 0
383.89440016334726	519.609133365611	Cluster 0
610.1636707169088	455.7514111129107	Cluster 0
394.0191724365358	359.6871365816533	Cluster 0
531.013310466096	487.592520745027	Cluster 0
549.3464325858051	433.1150700583708	Cluster 0
420.603696532	467.15616937461994	Cluster 0
507.85170992671664	506.94559517769915	Cluster 0
367.43908047772743	521.8004953289957	Cluster 0
555.4547980858098	517.5556553087961	Cluster 0
583.7279506098511	464.2283142864518	Cluster 0
536.685568203571	476.31700903576575	Cluster 0
348.443583549954	629.944261602012	Cluster 0
409.2472781835009	561.98988451806	Cluster 0
467.7984810912432	423.0157103337864	Cluster 0
528.0406471959234	526.179674160882	Cluster 0
548.4911577936894	499.94390688384203	Cluster 0
593.0207132202795	413.0985795793126	Cluster 0
593.82954135212	619.7917197247725	Cluster 0
370.9419719035509	391.6517526337181	Cluster 0
344.45648482168224	358.9292509148926	Cluster 0
523.6059991634672	616.519552101236	Cluster 0
593.8989459256611	430.848297129791	Cluster 0
444.65919156462485	475.435151504804	Cluster 0
414.5334918895769	365.46157073950565	Cluster 0
623.2970031591817	542.2587786305663	Cluster 0
531.8068536061489	388.1424516993694	Cluster 0
416.414632413808	539.7275349095619	Cluster 0
583.6713743154346	396.47579299509505	Cluster 0
620.8025672148699	421.9117948338894	Cluster 0
398.19132620940013	362.2802858354211	Cluster 0
393.9192080816926	414.4367439784769	Cluster 0
515.1470425077941	487.9275379843781	Cluster 0
575.5811639011755	600.4298162299374	Cluster 0
467.2100617559465	619.3231074105668	Cluster 0
613.5955911515102	411.9321952773066	Cluster 0
422.8834599824793	463.12934291101476	Cluster 0
393.91743827463284	380.164924307969	Cluster 0
476.8976617276071	572.8998942008117	Cluster 0
420.3480192141965	413.56741388742074	Cluster 0
554.1232012851472	357.760486653871	Cluster 0
580.1001082687242	409.9286088115688	Cluster 0
470.3078110470713	628.1105424062855	Cluster 0
369.73809199908476	568.2082472742567	Cluster 0
367.0665866762502	625.5347948692228	Cluster 0
441.06053598588664	346.7982084242942	Cluster 0
509.54973266630765	588.7043054302449	Cluster 0
558.4259664489243	618.0010523996064	Cluster 0
503.08381860789564	583.5107114504935	Cluster 0
537.8313549662153	393.40544005366957	Cluster 0
449.8283244706812	474.01767374193787	Cluster 0
363.73630408132317	341.61523011730844	Cluster 0
528.1104433216627	531.0281693618604	Cluster 0
352.18459774072267	388.4415656554797	Cluster 0
435.5973023866347	367.15622939846	Cluster 0
348.20834844804585	380.1945445943833	Cluster 0
492.8355603616872	451.256473114571	Cluster 0
511.80855004753613	403.1133979707306	Cluster 0
455.9348222198675	490.90471487532784	Cluster 0
559.9894847990943	386.2514833329533	Cluster 0
336.2921055672475	579.3376700229572	Cluster 0
392.38290789416965	571.2846829413605	Cluster 0
371.25079458833187	382.84976707945594	Cluster 0
334.9317469347919	510.73920952886897	Cluster 0
532.4586459853816	496.1097543842594	Cluster 0
589.9113990241995	356.03712946746845	Cluster 0
398.4354302970326	616.1997193619795	Cluster 0
581.2504870071768	618.5352707002412	Cluster 0
554.4819697994587	381.39408113640957	Cluster 0
631.6714159142174	530.385478985821	Cluster 0
616.5582998093481	387.78569665201536	Cluster 0
602.6047470146716	397.5716264976725	Cluster 0
506.1299611232423	335.83135325445943	Cluster 0
369.139944793969	424.8810263483789	Cluster 0
530.2273212272808	569.728587577911	Cluster 0
490.45862598242985	601.8452736232701	Cluster 0
545.0840494618905	355.25059743775734	Cluster 0
371.2551880588824	469.8379420122933	Cluster 0
402.7169894926175	596.2560896398124	Cluster 0
391.5829915825251	343.54381842868617	Cluster 0
597.6805918141529	616.5554051767695	Cluster 0
611.3732472693387	334.91674667041184	Cluster 0
445.9753439228531	432.15434648004793	Cluster 0
631.5569799430493	424.52048299046726	Cluster 0
539.7106850884097	609.1119766862291	Cluster 0
416.27927975210815	443.79936656484006	Cluster 0
629.6188951517169	344.33837107998437	Cluster 0
450.1286122837205	572.3528035908171	Cluster 0
492.88764387223284	520.6231889141555	Cluster 0
620.6124222375572	616.6901139070753	Cluster 0
346.0249974122839	573.0258834533875	Cluster 0
379.29396542154393	421.2194515226998	Cluster 0
361.5915898191067	561.4731111195413	Cluster 0
545.0639683087967	468.3769468865123	Cluster 0
543.6310414595288	373.9986739634992	Cluster 0
469.9541063198948	352.8295580819679	Cluster 0
509.50053297831136	586.526410510494	Cluster 0
491.7080550984159	564.5874319219313	Cluster 0
515.5497372584093	478.4360381324193	Cluster 0
448.009413244023	487.63890437504233	Cluster 0
450.7172683970267	348.3669261493118	Cluster 0
424.8243482441469	414.3737380508543	Cluster 0
505.60999360961364	491.8046287632908	Cluster 0
455.7504601687371	391.5873242772161	Cluster 0
605.0015599628	490.959815618314	Cluster 0
580.5719872446266	551.2611062279473	Cluster 0
368.93269736667116	528.2890320802409	Cluster 0
509.40491042250613	338.59176387155435	Cluster 0
541.7168387029459	567.72169793923	Cluster 0
523.8743048135169	430.89402284451484	Cluster 0
